,t_num,cusno,gender,age,age_category,region,product,price,quantity,amount,date,date_ym
9098,18173,1379,1,38,30,9,10,27,13,351,2021-09-30,202109
9099,38404,1960,0,36,30,9,10,43,13,559,2021-09-30,202109
9100,23082,1175,1,43,40,9,10,14,19,266,2021-10-01,202110
9101,19823,1443,0,40,40,9,10,85,11,935,2021-10-01,202110
9102,11635,1190,1,42,40,10,10,2,11,22,2021-10-01,202110
9103,29750,1667,0,27,20,9,20,176,2,352,2021-10-01,202110
9104,17655,1967,0,45,40,9,20,499,5,2495,2021-10-01,202110
9105,28920,1570,1,38,30,9,10,70,19,1330,2021-10-01,202110
9106,45330,1963,0,49,40,9,10,77,6,462,2021-10-01,202110
9107,40540,1309,0,45,40,9,30,784,3,2352,2021-10-01,202110
9108,17217,1138,1,28,20,9,20,331,9,2979,2021-10-01,202110
9109,11255,1581,0,54,50,9,10,63,4,252,2021-10-01,202110
9110,28944,1135,0,60,60,9,20,137,2,274,2021-10-02,202110
9111,28673,1923,0,43,40,10,30,1004,5,5020,2021-10-02,202110
9112,49309,1804,0,50,50,9,30,1425,1,1425,2021-10-02,202110
9113,26717,1919,0,50,50,10,10,99,20,1980,2021-10-02,202110
9114,23646,1606,0,50,50,10,10,92,17,1564,2021-10-02,202110
9115,36752,1187,1,40,40,9,10,74,4,296,2021-10-02,202110
9116,12454,1242,0,55,50,9,20,126,10,1260,2021-10-02,202110
9117,10074,1663,0,53,50,10,10,50,5,250,2021-10-02,202110
9118,40447,1742,1,55,50,9,10,11,18,198,2021-10-03,202110
9119,14620,1623,1,32,30,9,20,138,10,1380,2021-10-03,202110
9120,17652,1889,1,38,30,10,20,185,3,555,2021-10-03,202110
9121,21838,1844,0,63,60,9,10,8,9,72,2021-10-03,202110
9122,41671,1628,1,48,40,9,10,87,4,348,2021-10-03,202110
9123,28561,1003,1,44,40,10,30,1623,3,4869,2021-10-03,202110
9124,40325,1438,0,41,40,9,10,64,12,768,2021-10-03,202110
9125,25115,1962,1,60,60,9,10,83,20,1660,2021-10-03,202110
9126,44452,1025,1,40,40,9,10,40,11,440,2021-10-03,202110
9127,31991,1838,0,42,40,9,20,140,6,840,2021-10-03,202110
9128,31683,1746,0,41,40,9,10,25,2,50,2021-10-03,202110
9129,16257,1362,1,44,40,9,20,456,9,4104,2021-10-03,202110
9130,35525,1719,1,51,50,9,20,180,3,540,2021-10-04,202110
9131,32417,1709,0,60,60,10,10,29,6,174,2021-10-04,202110
9132,37262,1384,0,47,40,9,10,4,17,68,2021-10-04,202110
9133,44341,1740,0,39,30,9,10,22,20,440,2021-10-04,202110
9134,21263,1062,0,43,40,9,10,68,12,816,2021-10-04,202110
9135,41919,1209,0,60,60,9,20,239,4,956,2021-10-04,202110
9136,38732,1616,0,47,40,9,10,38,17,646,2021-10-04,202110
9137,10628,1964,0,27,20,9,10,14,4,56,2021-10-05,202110
9138,28558,1089,0,42,40,9,10,60,14,840,2021-10-05,202110
9139,28760,1506,1,56,50,10,10,85,16,1360,2021-10-05,202110
9140,46278,1394,1,44,40,10,30,929,2,1858,2021-10-05,202110
9141,22620,1036,0,38,30,9,10,46,7,322,2021-10-05,202110
9142,12889,1282,1,44,40,10,10,41,9,369,2021-10-05,202110
9143,33297,1805,1,41,40,9,20,301,9,2709,2021-10-05,202110
9144,13279,1111,1,40,40,10,10,2,3,6,2021-10-05,202110
9145,26683,1419,1,50,50,10,10,85,18,1530,2021-10-06,202110
9146,13873,1397,1,41,40,10,10,95,11,1045,2021-10-06,202110
9147,14368,1201,1,46,40,10,20,336,3,1008,2021-10-06,202110
9148,27795,1245,1,60,60,9,10,12,12,144,2021-10-06,202110
9149,37438,1680,1,44,40,9,10,61,14,854,2021-10-06,202110
9150,14549,1005,0,36,30,10,30,524,4,2096,2021-10-06,202110
9151,34571,1780,0,23,20,9,10,11,14,154,2021-10-06,202110
9152,32014,1622,0,40,40,10,20,475,10,4750,2021-10-06,202110
9153,36915,1061,0,61,60,10,20,233,1,233,2021-10-07,202110
9154,22475,1805,1,41,40,10,20,158,4,632,2021-10-07,202110
9155,25250,1062,0,43,40,9,20,101,1,101,2021-10-07,202110
9156,41992,1504,1,55,50,10,20,158,1,158,2021-10-07,202110
9157,33317,1546,1,43,40,10,10,6,5,30,2021-10-07,202110
9158,34359,1653,0,48,40,10,10,30,5,150,2021-10-08,202110
9159,32691,1240,1,39,30,9,10,60,11,660,2021-10-08,202110
9160,17322,1329,1,37,30,9,30,1455,4,5820,2021-10-08,202110
9161,44657,1288,1,38,30,10,10,19,16,304,2021-10-08,202110
9162,49219,1310,0,56,50,10,30,544,5,2720,2021-10-08,202110
9163,49339,1313,0,44,40,9,30,721,2,1442,2021-10-08,202110
9164,27966,1065,1,47,40,9,10,18,7,126,2021-10-08,202110
9165,32970,1186,1,42,40,9,10,42,10,420,2021-10-08,202110
9166,20665,1370,0,43,40,9,20,208,2,416,2021-10-08,202110
9167,23086,1196,0,49,40,9,10,53,3,159,2021-10-08,202110
9168,35513,1525,0,40,40,9,10,97,17,1649,2021-10-08,202110
9169,13621,1777,0,39,30,10,10,39,1,39,2021-10-08,202110
9170,28713,1207,1,36,30,10,10,70,13,910,2021-10-09,202110
9171,37641,1918,0,31,30,10,10,20,20,400,2021-10-09,202110
9172,13137,1907,0,37,30,9,10,89,17,1513,2021-10-09,202110
9173,26682,1083,1,45,40,10,10,35,13,455,2021-10-09,202110
9174,20865,1758,0,54,50,10,10,59,12,708,2021-10-09,202110
9175,15583,1039,1,48,40,10,10,60,10,600,2021-10-09,202110
9176,12598,1382,0,41,40,9,10,18,10,180,2021-10-09,202110
9177,25274,1812,0,33,30,10,20,318,5,1590,2021-10-09,202110
9178,44184,1608,1,30,30,10,10,87,11,957,2021-10-09,202110
9179,46502,1706,1,39,30,10,30,1935,4,7740,2021-10-09,202110
9180,43685,1186,1,42,40,10,10,70,17,1190,2021-10-10,202110
9181,21499,1615,1,41,40,9,10,16,8,128,2021-10-10,202110
9182,43957,1052,0,47,40,10,10,65,11,715,2021-10-10,202110
9183,26923,1353,1,51,50,10,10,54,17,918,2021-10-10,202110
9184,15767,1518,1,43,40,10,20,406,8,3248,2021-10-10,202110
9185,28945,1836,1,48,40,9,20,144,8,1152,2021-10-10,202110
9186,43965,1734,0,38,30,9,10,69,17,1173,2021-10-10,202110
9187,39416,1486,1,38,30,10,10,62,14,868,2021-10-11,202110
9188,15894,1801,0,29,20,9,10,2,4,8,2021-10-11,202110
9189,24332,1255,0,48,40,9,10,43,9,387,2021-10-11,202110
9190,35480,1385,1,37,30,9,10,37,2,74,2021-10-11,202110
9191,37242,1192,1,51,50,9,10,16,15,240,2021-10-11,202110
9192,25320,1306,1,23,20,10,10,62,12,744,2021-10-11,202110
9193,17211,1404,0,38,30,9,10,23,15,345,2021-10-11,202110
9194,41540,1304,0,50,50,9,20,202,1,202,2021-10-11,202110
9195,27602,1640,1,57,50,9,10,73,8,584,2021-10-11,202110
9196,22803,1707,0,36,30,9,30,983,2,1966,2021-10-11,202110
9197,36850,1964,0,27,20,10,10,99,19,1881,2021-10-11,202110
9198,28091,1282,1,44,40,10,10,88,10,880,2021-10-11,202110
9199,25393,1950,0,51,50,10,10,39,12,468,2021-10-11,202110
9200,41946,1441,0,65,60,10,10,23,1,23,2021-10-11,202110
9201,45316,1706,1,39,30,9,10,69,13,897,2021-10-11,202110
9202,44242,1152,1,33,30,9,20,119,8,952,2021-10-11,202110
9203,16637,1328,0,52,50,9,20,308,5,1540,2021-10-11,202110
9204,20938,1398,1,36,30,10,20,254,1,254,2021-10-12,202110
9205,21662,1424,1,47,40,10,10,7,8,56,2021-10-12,202110
9206,48144,1154,1,45,40,9,20,262,4,1048,2021-10-12,202110
9207,36948,1307,0,25,20,9,30,1559,5,7795,2021-10-12,202110
9208,33541,1793,1,53,50,10,20,325,3,975,2021-10-12,202110
9209,20847,1595,1,33,30,10,20,168,7,1176,2021-10-12,202110
9210,13633,1891,0,29,20,9,10,9,7,63,2021-10-13,202110
9211,36290,1684,0,56,50,9,20,421,9,3789,2021-10-13,202110
9212,42227,1372,1,42,40,9,30,1544,3,4632,2021-10-13,202110
9213,19854,1975,0,45,40,9,10,67,17,1139,2021-10-13,202110
9214,38893,1833,0,61,60,9,10,15,13,195,2021-10-13,202110
9215,47650,1354,0,37,30,10,10,17,16,272,2021-10-13,202110
9216,46101,1336,0,48,40,10,20,141,10,1410,2021-10-13,202110
9217,21996,1619,0,39,30,9,10,17,15,255,2021-10-13,202110
9218,21518,1123,0,32,30,9,10,36,4,144,2021-10-13,202110
9219,29595,1923,0,43,40,10,20,168,10,1680,2021-10-13,202110
9220,47110,1750,0,41,40,10,10,46,6,276,2021-10-13,202110
9221,38201,1536,1,38,30,10,20,207,5,1035,2021-10-13,202110
9222,40968,1259,1,60,60,10,10,97,10,970,2021-10-13,202110
9223,39102,1051,0,20,20,10,10,74,12,888,2021-10-13,202110
9224,47581,1611,1,40,40,10,10,93,19,1767,2021-10-14,202110
9225,26433,1725,1,41,40,9,10,8,17,136,2021-10-14,202110
9226,41681,1849,1,37,30,9,20,143,6,858,2021-10-14,202110
9227,11654,1662,1,41,40,10,10,12,3,36,2021-10-14,202110
9228,17468,1596,1,47,40,9,20,134,10,1340,2021-10-14,202110
9229,24275,1799,1,45,40,9,10,34,6,204,2021-10-14,202110
9230,20439,1065,1,47,40,9,20,330,8,2640,2021-10-14,202110
9231,44572,1069,1,38,30,9,10,28,20,560,2021-10-14,202110
9232,13171,1979,1,64,60,10,10,89,2,178,2021-10-14,202110
9233,28114,1980,1,54,50,9,10,32,6,192,2021-10-15,202110
9234,21279,1017,1,51,50,9,10,60,5,300,2021-10-15,202110
9235,22353,1618,0,49,40,9,10,72,1,72,2021-10-15,202110
9236,46563,1387,1,41,40,10,10,90,11,990,2021-10-15,202110
9237,39883,1128,1,48,40,10,10,66,13,858,2021-10-15,202110
9238,22229,1581,0,54,50,10,20,328,5,1640,2021-10-15,202110
9239,24961,1297,1,36,30,10,10,78,11,858,2021-10-15,202110
9240,38689,1979,1,64,60,10,10,31,6,186,2021-10-15,202110
9241,37757,1346,0,53,50,9,10,74,18,1332,2021-10-16,202110
9242,36338,1582,0,58,50,9,10,1,8,8,2021-10-16,202110
9243,20463,1160,1,48,40,9,30,1756,2,3512,2021-10-16,202110
9244,36150,1337,0,40,40,9,20,235,3,705,2021-10-16,202110
9245,20251,1833,0,61,60,10,20,440,8,3520,2021-10-16,202110
9246,22812,1165,0,41,40,9,20,298,4,1192,2021-10-16,202110
9247,21337,1120,0,51,50,10,10,17,16,272,2021-10-16,202110
9248,13275,1465,1,47,40,9,30,553,2,1106,2021-10-16,202110
9249,32237,1084,1,48,40,10,10,91,19,1729,2021-10-16,202110
9250,33414,1356,0,45,40,10,20,259,8,2072,2021-10-16,202110
9251,21249,1092,1,39,30,10,10,19,3,57,2021-10-16,202110
9252,36648,1446,1,61,60,10,20,145,7,1015,2021-10-16,202110
9253,21234,1813,1,44,40,10,20,278,4,1112,2021-10-17,202110
9254,19906,1950,0,51,50,10,20,298,3,894,2021-10-17,202110
9255,40398,1826,1,46,40,10,20,330,6,1980,2021-10-17,202110
9256,46195,1609,1,45,40,9,30,901,4,3604,2021-10-17,202110
9257,33653,1912,0,40,40,9,20,398,9,3582,2021-10-17,202110
9258,12459,1962,1,60,60,9,10,86,3,258,2021-10-17,202110
9259,40243,1991,0,44,40,9,10,43,8,344,2021-10-17,202110
9260,47734,1226,1,41,40,10,10,27,6,162,2021-10-17,202110
9261,26117,1174,0,48,40,10,20,327,1,327,2021-10-18,202110
9262,47117,1098,0,39,30,10,10,2,9,18,2021-10-18,202110
9263,35120,1520,0,47,40,10,20,233,5,1165,2021-10-18,202110
9264,40112,1490,0,63,60,9,20,468,6,2808,2021-10-18,202110
9265,28794,1514,1,35,30,9,20,184,8,1472,2021-10-18,202110
9266,15977,1281,1,45,40,9,10,55,17,935,2021-10-18,202110
9267,20555,1112,1,37,30,9,10,34,3,102,2021-10-18,202110
9268,20250,1651,1,49,40,9,10,56,2,112,2021-10-18,202110
9269,40099,1661,0,34,30,10,10,53,15,795,2021-10-18,202110
9270,22512,1462,0,60,60,10,20,491,4,1964,2021-10-18,202110
9271,41569,1527,0,50,50,10,20,446,10,4460,2021-10-18,202110
9272,37722,1939,0,40,40,9,30,844,4,3376,2021-10-18,202110
9273,20890,1066,0,33,30,10,30,536,2,1072,2021-10-18,202110
9274,15910,1412,1,40,40,10,10,92,18,1656,2021-10-19,202110
9275,46710,1666,0,64,60,10,20,148,3,444,2021-10-19,202110
9276,10472,1751,0,49,40,9,30,1948,3,5844,2021-10-19,202110
9277,40476,1741,1,27,20,9,30,1348,1,1348,2021-10-19,202110
9278,22208,1404,0,38,30,10,10,29,17,493,2021-10-19,202110
9279,18315,1994,1,53,50,9,10,6,4,24,2021-10-19,202110
9280,39584,1142,0,64,60,9,10,74,10,740,2021-10-19,202110
9281,40716,1047,1,58,50,10,20,121,7,847,2021-10-19,202110
9282,14954,1452,0,45,40,10,20,244,10,2440,2021-10-20,202110
9283,16115,1858,1,28,20,10,10,29,13,377,2021-10-20,202110
9284,22996,1755,0,48,40,9,20,138,10,1380,2021-10-20,202110
9285,35757,1278,0,60,60,10,10,38,17,646,2021-10-20,202110
9286,30856,1149,0,37,30,9,10,76,10,760,2021-10-20,202110
9287,48031,1527,0,50,50,9,10,86,5,430,2021-10-20,202110
9288,28868,1882,0,41,40,10,10,89,17,1513,2021-10-20,202110
9289,12824,1134,0,14,10,10,10,68,6,408,2021-10-20,202110
9290,31816,1227,0,61,60,10,10,79,15,1185,2021-10-20,202110
9291,11791,1004,1,55,50,9,20,388,1,388,2021-10-21,202110
9292,29033,1666,0,64,60,9,10,36,5,180,2021-10-21,202110
9293,48797,1368,1,52,50,10,10,90,5,450,2021-10-21,202110
9294,47591,1468,1,33,30,9,30,960,2,1920,2021-10-21,202110
9295,41241,1954,1,40,40,10,10,100,15,1500,2021-10-21,202110
9296,21973,1224,1,68,60,9,30,776,4,3104,2021-10-21,202110
9297,14180,1518,1,43,40,9,10,8,10,80,2021-10-21,202110
9298,23910,1490,0,63,60,9,10,47,2,94,2021-10-21,202110
9299,16035,1616,0,47,40,9,10,45,4,180,2021-10-21,202110
9300,42594,1910,0,52,50,10,20,268,1,268,2021-10-21,202110
9301,10160,1523,1,36,30,10,20,402,6,2412,2021-10-22,202110
9302,45978,1483,0,55,50,10,20,453,1,453,2021-10-22,202110
9303,37599,1146,1,55,50,10,10,39,6,234,2021-10-22,202110
9304,36515,1537,0,15,10,9,10,60,5,300,2021-10-22,202110
9305,47920,1182,1,43,40,9,10,68,18,1224,2021-10-22,202110
9306,15712,1888,0,42,40,9,20,436,7,3052,2021-10-22,202110
9307,14627,1275,1,51,50,9,20,243,5,1215,2021-10-22,202110
9308,48155,1748,0,44,40,9,10,85,5,425,2021-10-22,202110
9309,37666,1994,1,53,50,9,20,191,2,382,2021-10-23,202110
9310,48385,1475,1,45,40,10,10,34,8,272,2021-10-23,202110
9311,16764,1819,1,60,60,10,10,14,3,42,2021-10-23,202110
9312,36589,1610,1,41,40,9,10,48,11,528,2021-10-23,202110
9313,32816,1591,1,48,40,9,10,48,11,528,2021-10-23,202110
9314,14133,1686,1,42,40,10,20,365,5,1825,2021-10-23,202110
9315,45148,1243,0,46,40,9,10,47,2,94,2021-10-23,202110
9316,22655,1513,1,46,40,9,10,76,8,608,2021-10-23,202110
9317,31322,1669,1,51,50,9,10,44,1,44,2021-10-23,202110
9318,14785,1606,0,50,50,9,20,319,5,1595,2021-10-23,202110
9319,40015,1211,1,55,50,10,10,79,10,790,2021-10-24,202110
9320,21867,1536,1,38,30,10,20,337,7,2359,2021-10-24,202110
9321,47469,1449,0,38,30,9,10,44,14,616,2021-10-24,202110
9322,25226,1200,0,47,40,10,10,19,18,342,2021-10-24,202110
9323,14069,1461,1,48,40,10,10,58,3,174,2021-10-24,202110
9324,33765,1571,1,45,40,10,30,1019,4,4076,2021-10-24,202110
9325,22743,1628,1,48,40,10,30,816,2,1632,2021-10-24,202110
9326,37931,1412,1,40,40,10,20,120,9,1080,2021-10-24,202110
9327,26180,1381,1,60,60,10,20,255,5,1275,2021-10-24,202110
9328,40947,1398,1,36,30,9,20,132,2,264,2021-10-24,202110
9329,34962,1509,0,44,40,10,20,301,6,1806,2021-10-24,202110
9330,24895,1888,0,42,40,9,10,9,15,135,2021-10-24,202110
9331,45633,1743,0,46,40,9,10,50,9,450,2021-10-25,202110
9332,28151,1145,0,42,40,9,10,25,15,375,2021-10-25,202110
9333,49874,1886,1,48,40,10,30,724,1,724,2021-10-25,202110
9334,34292,1746,0,41,40,9,20,149,4,596,2021-10-25,202110
9335,28446,1965,1,47,40,9,20,185,7,1295,2021-10-25,202110
9336,23445,1331,1,38,30,10,20,205,4,820,2021-10-25,202110
9337,16136,1825,1,55,50,10,10,49,2,98,2021-10-25,202110
9338,15621,1796,1,40,40,10,30,1106,3,3318,2021-10-25,202110
9339,36371,1830,1,48,40,10,10,84,3,252,2021-10-25,202110
9340,46402,1567,1,35,30,10,10,17,13,221,2021-10-26,202110
9341,43229,1423,0,43,40,9,10,1,2,2,2021-10-26,202110
9342,28334,1106,1,50,50,10,20,298,7,2086,2021-10-26,202110
9343,28655,1501,1,44,40,9,10,96,8,768,2021-10-26,202110
9344,48779,1291,0,25,20,9,10,43,15,645,2021-10-26,202110
9345,14834,1892,1,49,40,10,10,92,19,1748,2021-10-26,202110
9346,30408,1033,0,30,30,9,10,50,18,900,2021-10-26,202110
9347,25650,1585,1,35,30,9,10,86,5,430,2021-10-27,202110
9348,45263,1800,1,32,30,10,30,1899,1,1899,2021-10-27,202110
9349,29529,1343,1,39,30,9,10,11,10,110,2021-10-27,202110
9350,16715,1951,0,52,50,9,10,74,18,1332,2021-10-27,202110
9351,44700,1757,0,56,50,9,20,345,10,3450,2021-10-27,202110
9352,12970,1334,1,54,50,9,20,214,7,1498,2021-10-27,202110
9353,32779,1465,1,47,40,9,20,320,4,1280,2021-10-27,202110
9354,26688,1838,0,42,40,10,10,42,20,840,2021-10-27,202110
9355,24078,1437,0,53,50,9,10,31,4,124,2021-10-27,202110
9356,46461,1565,1,47,40,10,10,64,17,1088,2021-10-28,202110
9357,32303,1761,0,40,40,10,20,135,8,1080,2021-10-28,202110
9358,27589,1513,1,46,40,10,10,37,14,518,2021-10-28,202110
9359,33920,1809,1,45,40,10,10,81,3,243,2021-10-28,202110
9360,49121,1788,0,38,30,9,10,81,7,567,2021-10-28,202110
9361,21929,1452,0,45,40,10,10,82,11,902,2021-10-28,202110
9362,16703,1295,1,55,50,10,20,400,1,400,2021-10-29,202110
9363,48191,1940,0,40,40,10,30,677,2,1354,2021-10-29,202110
9364,36972,1569,0,38,30,10,20,113,8,904,2021-10-29,202110
9365,37452,1049,1,47,40,10,30,1466,2,2932,2021-10-29,202110
9366,23375,1955,0,53,50,10,20,137,10,1370,2021-10-29,202110
9367,48827,1626,0,35,30,9,10,30,2,60,2021-10-29,202110
9368,27821,1838,0,42,40,9,30,1676,3,5028,2021-10-29,202110
9369,18684,1321,1,50,50,9,30,1694,1,1694,2021-10-29,202110
9370,47700,1695,1,39,30,9,20,285,8,2280,2021-10-29,202110
9371,42763,1885,0,37,30,10,20,441,7,3087,2021-10-29,202110
9372,38519,1456,0,41,40,9,10,6,7,42,2021-10-29,202110
9373,28830,1931,0,50,50,9,10,78,2,156,2021-10-29,202110
9374,33310,1373,0,62,60,9,20,187,8,1496,2021-10-30,202110
9375,24576,1762,1,52,50,9,10,54,4,216,2021-10-30,202110
9376,43086,1703,0,39,30,10,10,31,19,589,2021-10-30,202110
9377,22592,1758,0,54,50,9,10,49,13,637,2021-10-30,202110
9378,44398,1720,1,61,60,9,20,333,10,3330,2021-10-30,202110
9379,10003,1730,1,60,60,10,10,73,15,1095,2021-10-30,202110
9380,18299,1540,0,44,40,9,20,273,6,1638,2021-10-30,202110
9381,34825,1084,1,48,40,10,10,25,11,275,2021-10-30,202110
9382,45363,1823,1,45,40,9,10,7,8,56,2021-10-31,202110
9383,10422,1207,1,36,30,10,10,63,10,630,2021-10-31,202110
9384,22263,1496,1,25,20,9,10,36,7,252,2021-10-31,202110
9385,40800,1382,0,41,40,9,10,49,4,196,2021-10-31,202110
9386,36999,1727,1,61,60,9,30,531,2,1062,2021-10-31,202110
9387,23710,1701,0,46,40,10,10,66,19,1254,2021-10-31,202110
9388,20772,1910,0,52,50,9,10,92,17,1564,2021-10-31,202110
9389,22756,1068,0,61,60,9,20,234,4,936,2021-10-31,202110
9390,15083,1047,1,58,50,9,10,8,4,32,2021-10-31,202110
9391,38791,1074,0,42,40,9,10,49,8,392,2021-11-01,202111
9392,11984,1493,1,41,40,9,10,30,16,480,2021-11-01,202111
9393,45369,1134,0,14,10,9,10,6,17,102,2021-11-01,202111
9394,44799,1147,1,56,50,10,10,45,17,765,2021-11-01,202111
9395,10562,1422,1,55,50,10,10,65,7,455,2021-11-01,202111
9396,11397,1967,0,45,40,9,10,23,1,23,2021-11-02,202111
9397,38298,1646,1,55,50,9,30,1307,1,1307,2021-11-02,202111
9398,25281,1764,0,54,50,9,20,147,10,1470,2021-11-02,202111
9399,38258,1766,1,44,40,10,10,60,15,900,2021-11-02,202111
9400,38030,1957,0,58,50,10,10,63,3,189,2021-11-02,202111
9401,43347,1676,1,55,50,10,20,350,1,350,2021-11-02,202111
9402,38017,1262,0,52,50,9,20,267,10,2670,2021-11-02,202111
9403,48169,1489,0,45,40,9,20,462,6,2772,2021-11-02,202111
9404,15597,1857,1,29,20,10,10,47,2,94,2021-11-03,202111
9405,27590,1021,1,62,60,10,20,403,9,3627,2021-11-03,202111
9406,29471,1310,0,56,50,9,20,221,2,442,2021-11-03,202111
9407,48086,1547,0,58,50,9,10,43,10,430,2021-11-03,202111
9408,33138,1803,0,49,40,9,10,79,13,1027,2021-11-03,202111
9409,48945,1775,1,51,50,9,10,15,19,285,2021-11-03,202111
9410,49333,1461,1,48,40,10,20,351,9,3159,2021-11-03,202111
9411,28214,1293,0,53,50,10,10,86,5,430,2021-11-04,202111
9412,14091,1081,0,54,50,10,10,5,20,100,2021-11-04,202111
9413,46211,1888,0,42,40,10,20,229,1,229,2021-11-04,202111
9414,34275,1858,1,28,20,10,10,20,11,220,2021-11-04,202111
9415,13419,1092,1,39,30,9,20,307,8,2456,2021-11-04,202111
9416,38479,1874,1,52,50,9,10,69,17,1173,2021-11-04,202111
9417,28571,1852,0,56,50,10,10,28,19,532,2021-11-04,202111
9418,46974,1168,0,28,20,9,10,22,4,88,2021-11-04,202111
9419,48332,1360,0,45,40,10,20,417,6,2502,2021-11-04,202111
9420,25835,1035,1,54,50,10,20,329,3,987,2021-11-05,202111
9421,22951,1952,1,45,40,9,10,97,17,1649,2021-11-05,202111
9422,14200,1948,0,52,50,9,20,121,2,242,2021-11-05,202111
9423,10753,1498,0,43,40,10,30,1820,4,7280,2021-11-05,202111
9424,47566,1266,0,44,40,9,20,173,8,1384,2021-11-05,202111
9425,47149,1377,0,35,30,9,10,99,20,1980,2021-11-05,202111
9426,15217,1330,1,48,40,9,20,118,9,1062,2021-11-05,202111
9427,14618,1351,1,47,40,9,10,65,11,715,2021-11-05,202111
9428,22921,1148,1,65,60,10,30,1058,3,3174,2021-11-05,202111
9429,49571,1651,1,49,40,9,10,71,7,497,2021-11-05,202111
9430,32192,1670,0,43,40,9,10,45,6,270,2021-11-05,202111
9431,10701,1266,0,44,40,10,10,64,19,1216,2021-11-05,202111
9432,42513,1558,0,12,10,10,20,262,6,1572,2021-11-05,202111
9433,41512,1866,0,47,40,10,10,75,15,1125,2021-11-06,202111
9434,41503,1272,0,54,50,9,20,445,9,4005,2021-11-06,202111
9435,38969,1830,1,48,40,10,10,43,7,301,2021-11-06,202111
9436,43925,1239,0,54,50,10,20,200,4,800,2021-11-06,202111
9437,45286,1446,1,61,60,10,10,97,7,679,2021-11-06,202111
9438,11198,1908,1,42,40,9,10,67,18,1206,2021-11-06,202111
9439,20660,1329,1,37,30,9,10,14,12,168,2021-11-06,202111
9440,31643,1174,0,48,40,10,10,31,3,93,2021-11-06,202111
9441,33551,1873,0,62,60,9,20,270,1,270,2021-11-06,202111
9442,17814,1792,1,38,30,9,10,77,7,539,2021-11-06,202111
9443,18018,1472,0,37,30,10,10,47,11,517,2021-11-06,202111
9444,40267,1194,0,47,40,10,10,82,2,164,2021-11-07,202111
9445,16971,1281,1,45,40,9,10,45,6,270,2021-11-07,202111
9446,39243,1301,1,29,20,10,10,82,8,656,2021-11-07,202111
9447,24319,1274,1,56,50,9,10,69,12,828,2021-11-07,202111
9448,14793,1588,0,55,50,10,20,393,10,3930,2021-11-07,202111
9449,27553,1052,0,47,40,9,20,222,3,666,2021-11-07,202111
9450,35570,1311,0,46,40,9,30,874,4,3496,2021-11-07,202111
9451,43963,1463,0,49,40,9,30,1860,3,5580,2021-11-07,202111
9452,44495,1915,1,39,30,10,30,797,2,1594,2021-11-07,202111
9453,14508,1620,0,51,50,9,30,508,1,508,2021-11-07,202111
9454,33630,1647,1,56,50,10,10,8,16,128,2021-11-07,202111
9455,38485,1714,1,67,60,9,10,78,7,546,2021-11-07,202111
9456,21647,1938,0,41,40,9,30,1544,3,4632,2021-11-07,202111
9457,17337,1154,1,45,40,10,20,328,5,1640,2021-11-07,202111
9458,18075,1534,0,37,30,9,10,87,3,261,2021-11-07,202111
9459,44512,1388,1,42,40,9,10,26,18,468,2021-11-07,202111
9460,28436,1766,1,44,40,9,30,1450,1,1450,2021-11-08,202111
9461,34489,1354,0,37,30,9,10,77,12,924,2021-11-08,202111
9462,44227,1037,0,15,10,9,10,5,2,10,2021-11-08,202111
9463,19070,1680,1,44,40,9,20,157,3,471,2021-11-08,202111
9464,25938,1604,1,46,40,9,10,12,7,84,2021-11-08,202111
9465,41660,1003,1,44,40,10,10,3,20,60,2021-11-08,202111
9466,38210,1838,0,42,40,9,30,540,4,2160,2021-11-08,202111
9467,27020,1563,0,48,40,9,10,16,10,160,2021-11-08,202111
9468,39266,1463,0,49,40,10,20,123,4,492,2021-11-08,202111
9469,10515,1753,1,48,40,10,20,187,10,1870,2021-11-09,202111
9470,20569,1699,1,41,40,9,10,71,10,710,2021-11-09,202111
9471,40006,1218,0,39,30,9,10,72,5,360,2021-11-09,202111
9472,32478,1232,0,51,50,10,10,63,13,819,2021-11-09,202111
9473,46425,1153,1,48,40,10,10,6,15,90,2021-11-09,202111
9474,42570,1620,0,51,50,10,20,261,9,2349,2021-11-09,202111
9475,39306,1935,0,32,30,9,20,240,2,480,2021-11-09,202111
9476,24591,1983,1,55,50,10,20,452,1,452,2021-11-09,202111
9477,26681,1072,1,50,50,9,10,80,9,720,2021-11-09,202111
9478,37797,1815,1,21,20,9,10,43,11,473,2021-11-09,202111
9479,15572,1932,1,47,40,9,10,97,18,1746,2021-11-09,202111
9480,47684,1987,0,40,40,9,20,260,2,520,2021-11-09,202111
9481,25978,1264,0,54,50,9,10,21,10,210,2021-11-09,202111
9482,11583,1141,1,43,40,9,10,42,16,672,2021-11-10,202111
9483,26127,1699,1,41,40,9,10,16,18,288,2021-11-10,202111
9484,20352,1948,0,52,50,9,10,55,6,330,2021-11-10,202111
9485,47044,1156,1,56,50,9,10,28,11,308,2021-11-10,202111
9486,36988,1959,0,45,40,10,20,133,4,532,2021-11-10,202111
9487,46528,1698,0,51,50,10,20,458,1,458,2021-11-10,202111
9488,31310,1127,0,31,30,10,20,167,5,835,2021-11-10,202111
9489,27030,1427,1,57,50,9,10,11,7,77,2021-11-10,202111
9490,22038,1400,0,46,40,10,20,308,6,1848,2021-11-10,202111
